user_id,item_id,rating,timestamp
159,685,4,880557347
175,71,4,877107942
326,22,4,879874989
320,177,5,884749360
173,286,5,877556626
67,1095,4,875379287
131,100,5,883681418
217,22,5,889069741
111,313,4,891679901
179,905,4,892151331
310,536,4,879436137
37,55,3,880915942
75,409,3,884050829
314,692,5,877888445
280,204,3,891700643
221,1250,2,875247855
313,673,4,891016622
67,147,3,875379357
40,880,3,889041643
314,1289,2,877887388
131,750,5,883681723
53,174,5,879442561
280,544,4,891701302
96,479,4,884403758
3,343,3,889237122
310,845,5,879436534
4,357,4,892003525
147,305,4,885593997
314,1518,4,877891426
255,678,2,883215795
150,121,2,878747322
165,325,4,879525672
313,191,5,891013829
280,554,1,891701998
221,204,4,875246008
318,659,4,884495868
126,262,4,887854726
34,242,5,888601628
173,323,5,877556926
156,276,3,888185854
208,88,5,883108324
89,197,5,879459859
315,305,5,881017419
164,299,4,889401383
93,412,2,888706037
75,476,1,884050393
312,228,3,891699040
311,180,4,884364764
314,1218,4,877887525
319,338,2,879977242
47,340,5,879439078
320,294,4,884748418
106,692,3,881453290
280,693,3,891701027
311,28,5,884365140
76,92,4,882606108
235,647,4,889655045
48,174,5,879434723
96,153,4,884403624
150,100,2,878746636
93,15,5,888705388
318,50,2,884495696
195,496,4,888737525
289,849,4,876789943
311,68,1,884365824
235,1149,4,889655595
312,188,3,891698793
316,588,1,880853992
124,50,3,890287508
316,292,4,880853072
277,1197,4,879543768
89,1048,3,879460027
311,662,4,884365018
280,38,3,891701832
311,661,3,884365075
315,651,3,879799457
248,174,3,884534992
327,191,4,887820828
48,259,4,879434270
235,419,5,889655858
147,258,4,885594040
311,366,5,884366010
320,399,3,884749411
106,660,4,881451631
313,71,4,891030144
311,505,4,884365451
320,202,4,884750946
255,859,3,883216748
204,172,3,892513819
78,412,4,879634223
288,127,5,886374451
116,185,3,876453519
315,657,4,879821299
195,387,4,891762491
176,294,2,886047220
30,82,4,875060217
34,690,4,888602513
311,568,5,884365325
183,241,4,892323453
288,196,5,886373474
209,408,4,883417517
124,11,5,890287645
318,476,4,884495164
255,217,2,883216600
311,403,4,884365889
116,301,3,892683732
221,508,4,875244160
98,163,3,880499053
328,9,4,885045993
195,186,3,888737240
327,533,4,887822530
206,1394,1,888179981
31,682,2,881547834
73,588,2,888625754
116,262,3,876751342
311,495,4,884366066
140,301,3,879013747
311,181,4,884364724
248,127,5,884535084
289,7,4,876789628
221,268,5,876502910
129,303,3,883244011
318,64,4,884495590
320,284,4,884748818
79,246,5,891271545
206,245,1,888179772
323,117,3,878739355
277,273,5,879544145
176,288,3,886046979
326,186,4,879877143
106,703,4,881450039
230,210,5,880484975
165,258,5,879525672
195,181,5,875771440
326,480,4,879875691
74,288,3,888333280
211,300,2,879461395
147,339,5,885594204
311,229,5,884365890
217,82,5,889069842
314,9,4,877886375
188,474,4,875072674
79,508,3,891271676
312,480,5,891698224
311,141,4,884366187
195,407,2,877835302
152,147,3,880149045
313,65,2,891016962
327,461,3,887746665
315,431,2,879821300
76,135,5,875028792
318,648,5,884495534
75,121,4,884050450
217,195,5,889069709
46,690,5,883611274
116,248,3,876452492
318,508,4,884494976
274,288,4,878944379
188,191,3,875073128
131,845,4,883681351
37,183,4,880930042
311,70,4,884364999
17,508,3,885272779
235,511,5,889655162
106,828,2,883876872
320,1157,4,884751336
313,31,4,891015486
150,246,5,878746719
179,751,1,892151565
261,117,4,890455974
322,197,5,887313983
311,213,4,884365075
221,468,3,875246824
318,204,5,884496218
230,238,1,880484778
48,690,4,879434211
255,879,3,883215660
67,1,3,875379445
311,73,4,884366187
261,259,4,890454843
330,11,4,876546561
188,88,4,875075300
74,326,4,888333329
4,260,4,892004275
261,294,4,890454217
159,259,4,893255969
328,200,4,885046420
150,13,4,878746889
311,518,3,884365451
328,905,3,888641999
288,742,3,886893063
111,887,3,891679692
312,1299,4,891698832
195,887,4,886782489
74,9,4,888333458
195,14,4,890985390
227,293,5,879035387
205,678,1,888284618
78,1160,5,879634134
330,136,5,876546378
280,1028,5,891702276
143,331,5,888407622
183,96,3,891463617
179,258,5,892151270
75,1017,5,884050502
27,742,3,891543129
37,685,3,880915528
320,68,5,884749327
311,348,4,884364108
322,32,5,887314417
74,285,3,888333428
280,145,3,891702198
325,402,2,891479706
331,7,4,877196633
315,8,3,879820961
106,435,3,881452355
96,91,5,884403250
315,98,4,879821193
328,568,3,885047896
93,222,4,888705295
330,235,5,876544690
2,314,1,888980085
89,732,5,879459909
24,153,4,875323368
235,1464,4,889655266
331,486,3,877196308
314,90,2,877888758
313,245,3,891013144
211,526,4,879459952
332,770,3,888098170
280,975,4,891702252
327,210,3,887744065
329,100,4,891655812
86,258,5,879570366
255,185,4,883216449
226,180,4,883889322
274,25,5,878945541
208,204,3,883108360
323,333,4,878738865
202,515,1,879726778
332,566,4,888360342
108,13,3,879879834
314,1095,3,877887356
188,159,3,875074589
164,597,4,889402225
190,147,4,891033863
185,127,5,883525183
150,1,4,878746441
75,147,3,884050134
288,1039,2,886373565
152,272,5,890322298
24,427,5,875323002
261,322,4,890454974
139,268,4,879537876
285,216,3,890595900
29,748,2,882821558
221,172,5,875245907
323,9,4,878739325
111,340,4,891679692
136,276,5,882693489
124,616,4,890287645
185,528,4,883526268
289,1,3,876789736
328,742,4,885047309
140,319,4,879013617
248,282,2,884535582
319,879,5,876280338
326,69,2,879874964
280,99,2,891700475
261,597,4,890456142
136,298,4,882693569
75,496,5,884051921
202,172,3,879726778
190,751,4,891033606
221,250,5,875244633
152,25,3,880149045
328,271,3,885044607
116,750,4,886309481
221,318,5,875245690
221,1218,3,875246745
281,332,4,881200603
300,948,4,875650018
326,153,4,879875751
159,249,4,884027269
76,811,4,882606323
74,237,4,888333428
280,227,3,891702153
327,805,4,887819462
318,610,5,884496525
208,514,4,883108324
289,815,3,876789581
326,50,5,879875112
73,12,5,888624976
96,519,4,884402896
328,519,5,885046420
247,751,3,893081411
45,472,3,881014417
323,127,5,878739137
332,975,3,887938631
235,319,4,889654419
304,271,4,884968415
331,479,2,877196504
261,339,5,890454351
48,308,5,879434292
321,631,4,879440264
73,475,4,888625753
328,521,4,885047484
98,517,5,880498990
163,288,3,891220226
333,894,3,891045496
311,22,4,884364538
327,300,2,887743541
53,845,3,879443083
320,99,4,884751440
235,85,4,889655232
328,591,3,885047018
328,754,4,885044607
258,323,4,885701062
3,323,2,889237269
327,702,2,887819021
106,213,4,881453065
331,133,3,877196443
326,168,3,879874859
150,325,1,878747322
176,297,3,886047918
152,716,5,884019001
235,275,5,889655550
314,791,4,877889398
17,151,4,885272751
29,689,2,882821705
274,411,3,878945888
190,340,1,891033153
321,131,4,879439883
221,1314,3,875247833
195,100,5,875771440
252,742,4,891455743
221,1067,3,875244387
76,276,5,875027601
3,331,4,889237455
159,815,3,880557387
248,474,2,884534672
30,181,4,875060217
238,118,3,883576509
98,655,3,880498861
326,468,3,879875572
325,504,3,891477905
195,1084,4,888737345
327,274,2,887819462
332,693,5,888098538
313,175,4,891014697
230,196,5,880484755
221,1407,3,875247833
211,678,3,879461394
126,878,5,887938392
300,243,4,875650068
311,1116,3,884364623
245,222,4,888513212
334,117,3,891544735
230,402,5,880485445
152,132,5,882475496
334,282,4,891544925
173,300,4,877556988
313,265,4,891016853
212,515,4,879303571
126,884,5,887938392
159,111,4,880556981
320,42,4,884751712
9,691,5,886960055
315,17,1,879821003
183,562,3,891467003
334,603,5,891628849
152,97,5,882475618
325,430,5,891478028
39,315,4,891400094
231,127,3,879965565
289,410,2,876790361
327,192,5,887820828
285,288,5,890595584
71,346,4,885016248
226,270,4,883888639
311,233,4,884365889
321,134,3,879438607
217,566,4,889069903
34,310,4,888601628
24,742,4,875323915
326,282,2,879875964
334,635,2,891548155
76,1129,5,875028075
227,126,4,879035158
311,553,3,884365451
328,655,4,886037429
106,69,4,881449886
173,322,4,877557028
116,1082,3,876453171
313,488,5,891013496
334,222,4,891544904
326,496,5,879874825
17,9,3,885272558
320,456,3,884748904
48,603,4,879434607
209,269,2,883589606
71,285,3,877319414
67,240,5,875379566
188,554,2,875074891
326,54,3,879876300
31,302,4,881547719
228,886,1,889387173
314,1139,5,877888480
118,174,5,875385007
118,433,5,875384793
315,230,4,879821300
188,204,4,875073478
315,531,5,879799457
324,748,5,880575108
325,154,3,891478480
280,86,4,891700475
39,352,5,891400704
132,922,5,891278996
103,117,4,880416313
314,833,4,877887155
313,969,4,891015387
332,228,5,888359980
336,66,3,877756126
327,230,4,887820448
313,205,5,891013652
321,523,3,879440687
248,185,3,884534772
217,1222,1,889070050
331,47,5,877196235
320,210,5,884749227
311,205,5,884365357
129,270,3,883243934
235,898,3,889654553
335,328,3,891566903
288,200,4,886373534
136,117,4,882694498
318,660,3,884497207
313,180,5,891014898
334,224,2,891545020
324,1033,4,880575589
322,50,5,887314418
107,305,4,891264327
34,259,2,888602808
106,286,4,881449486
169,301,4,891268622
149,327,2,883512689
280,96,4,891700664
205,984,1,888284710
235,684,4,889655162
211,181,1,879461498
235,648,4,889655662
116,1016,2,876453376
329,512,4,891656347
183,405,4,891464393
338,494,3,879438570
106,273,3,881453290
190,717,3,891042938
313,208,3,891015167
188,234,4,875073048
235,100,4,889655550
159,323,4,880485443
332,229,5,888360342
334,229,2,891549777
126,258,4,887853919
179,316,5,892151202
326,675,4,879875457
339,132,5,891032953
321,615,5,879440109
334,52,4,891548579
136,14,5,882693338
238,815,2,883576398
73,127,5,888625200
320,291,4,884749014
321,207,3,879440244
190,742,3,891033841
311,99,5,884365075
309,333,3,877370419
116,187,5,886310197
255,984,1,883215902
140,322,3,879013684
328,43,3,886038224
314,743,1,877886443
321,194,3,879441225
221,895,2,885081339
328,10,4,885047099
306,275,4,876503894
314,929,3,877887356
188,357,4,875073647
314,73,4,877889205
312,98,4,891698300
208,662,4,883108842
3,294,2,889237224
35,1025,3,875459237
314,468,4,877892214
334,1163,4,891544764
329,297,4,891655868
313,131,4,891015513
332,284,5,887938245
339,1030,1,891036707
288,182,4,886374497
277,24,4,879543931
312,408,4,891698174
116,484,4,886310197
332,232,5,888098373
311,484,4,884366590
330,584,3,876547220
37,56,5,880915810
314,924,5,877886921
209,258,2,883589626
67,405,5,875379794
312,495,4,891699372
318,357,4,884496069
204,748,1,892392030
182,293,3,885613152
325,179,5,891478529
116,880,3,876680723
46,333,5,883611374
212,511,4,879304051
106,45,3,881453290
306,319,4,876503793
324,471,5,880575412
217,810,3,889070050
116,257,3,876452523
131,274,3,883681351
266,874,2,892257101
328,679,2,885049460
206,903,2,888180018
318,47,2,884496855
152,125,5,880149165
169,174,4,891359418
206,362,1,888180018
316,213,5,880853516
323,546,2,878739519
334,93,4,891545020
12,82,4,879959610
228,288,4,889387173
327,558,4,887746196
315,654,5,879821193
311,482,4,884365104
129,272,4,883243972
338,211,4,879438092
342,1047,2,874984854
342,792,3,875318882
320,433,4,884751730
328,216,3,885045899
255,258,4,883215406
217,578,5,889070087
313,204,4,891014401
30,289,2,876847817
334,86,4,891548295
220,306,4,881197664
339,582,4,891032793
51,148,3,883498623
311,720,3,884366307
311,94,3,884366187
211,257,5,879461498
315,216,4,879821120
53,924,3,879443303
338,613,3,879438597
247,271,2,893081411
327,497,4,887818658
141,125,5,884585642
334,100,5,891544707
314,735,5,877888855
325,240,1,891479592
313,230,3,891015049
325,656,4,891478219
283,83,4,879298239
176,272,5,886047068
332,451,5,888360179
327,169,2,887744205
312,631,5,891699599
164,689,5,889401490
306,1009,4,876503995
327,655,4,887745303
280,756,4,891701649
106,97,5,881450810
156,58,4,888185906
116,313,5,886978155
313,136,5,891014474
280,202,3,891701090
336,108,3,877757320
235,435,5,889655434
339,55,3,891032765
217,685,5,889069782
235,433,4,889655596
331,69,5,877196384
217,540,1,889070087
312,134,5,891698764
327,474,3,887743986
320,250,4,884751992
311,692,4,884364652
159,328,3,893255993
280,225,4,891701974
280,100,3,891700385
310,258,3,879435606
221,684,4,875247454
266,508,4,892258004
325,505,4,891478557
327,133,4,887745662
282,269,4,879949347
334,1108,4,891549632
106,584,4,881453481
159,258,4,893255836
318,286,3,884470681
327,431,3,887820384
255,452,3,883216672
306,306,5,876503792
330,121,4,876544582
313,435,5,891013803
314,54,4,877888892
283,186,5,879298239
152,780,5,884019189
71,462,5,877319567
221,17,4,875245406
230,50,5,880484755
159,930,4,880557824
316,483,4,880853810
327,93,4,887744432
340,172,4,884990620
195,591,4,892281779
311,117,4,884366852
247,251,4,893081395
235,792,4,889655490
329,326,3,891656639
338,79,4,879438715
280,231,3,891701974
327,811,4,887747363
339,47,4,891032701
342,746,4,875320227
40,754,4,889041790
175,31,4,877108051
252,9,5,891456797
334,269,3,891544049
199,473,4,883783005
317,326,3,891446438
325,514,4,891478006
311,118,3,884963203
334,293,3,891544840
73,474,5,888625200
93,845,4,888705321
320,11,4,884749255
116,905,2,890131519
179,895,5,892151565
176,305,5,886047068
328,523,5,885046206
206,333,4,888179565
37,222,3,880915528
103,144,4,880420510
336,577,1,877757396
312,676,3,891699295
325,506,5,891478180
221,1073,4,875245846
2,297,4,888550871
341,876,4,890757886
231,126,5,888605273
325,187,3,891478455
40,258,3,889041981
313,740,2,891016540
120,282,4,889490172
326,444,4,879877413
328,4,3,885047895
343,186,4,876407485
205,313,3,888284313
89,246,5,879461219
320,1210,4,884751316
141,744,5,884584981
288,97,4,886629750
328,431,2,885047822
136,56,4,882848783
74,15,4,888333542
169,429,3,891359250
329,98,4,891656300
230,511,2,880485656
327,962,3,887820545
179,345,1,892151565
330,51,5,876546753
327,451,4,887819411
24,372,4,875323553
73,202,2,888626577
96,8,5,884403020
343,1107,3,876406977
312,1203,5,891699599
343,55,3,876405129
280,736,2,891700341
311,310,4,884363865
330,215,5,876547925
179,315,5,892151202
188,792,2,875075062
274,148,2,878946133
118,324,4,875384444
304,298,5,884968415
312,847,3,891698174
221,100,5,875244125
116,760,3,886309812
327,216,3,887818991
327,1098,4,887820828
48,661,5,879434954
76,531,4,875028007
312,144,1,891698987
306,476,3,876504679
328,528,5,886037457
173,938,3,877557076
313,239,3,891028873
344,479,4,884901093
40,340,2,889041454
141,222,4,884584865
324,597,4,880575493
96,484,5,884402860
326,318,5,879875612
9,521,4,886959343
221,32,4,875245223
37,79,4,880915810
163,56,4,891220097
46,1062,5,883614766
108,125,3,879879864
255,271,4,883215525
195,477,2,885110922
312,557,5,891699599
106,165,5,881450536
89,936,5,879461219
282,271,3,881702919
339,856,5,891034922
221,467,4,875245928
116,195,4,876453626
74,126,3,888333428
45,127,5,881007272
344,306,5,884814359
116,887,3,881246591
53,228,3,879442561
2,290,3,888551441
313,139,3,891030334
274,275,5,878944679
321,521,2,879441201
12,96,4,879959583
314,620,3,877887212
48,210,3,879434886
255,551,1,883216672
339,288,3,891036899
311,38,3,884365954
169,879,5,891268653
321,224,3,879439733
150,127,5,878746889
332,233,4,888360370
311,471,4,884963254
327,849,2,887822530
274,496,5,878946473
252,129,4,891456876
75,820,3,884050979
328,627,3,885048365
221,39,4,875245798
334,317,3,891546000
332,673,5,888360307
9,487,5,886960056
217,797,4,889070011
344,278,3,884900454
339,30,3,891032765
12,735,5,879960826
185,237,4,883526268
120,25,5,889490370
165,304,3,879525672
39,258,4,891400280
159,237,3,880485766
344,39,3,884901290
230,673,3,880485573
345,1160,3,884994606
325,109,2,891478528
205,333,4,888284618
343,44,3,876406640
321,1028,2,879441064
332,1188,5,888098374
316,50,1,880853654
75,696,4,884050979
311,671,3,884365954
152,866,5,880149224
98,321,3,880498519
164,458,4,889402050
345,722,3,884993783
318,72,4,884498540
78,289,4,879633567
313,415,2,891030367
344,462,2,884901156
195,227,3,888737346
31,135,4,881548030
345,708,3,884992786
220,288,5,881197887
346,213,3,874948173
313,608,4,891017585
209,242,4,883589606
221,92,4,875245989
248,181,4,884535374
206,288,5,888179565
76,100,5,875028391
327,50,3,887745574
338,168,3,879438225
339,435,4,891032189
35,242,2,875459166
345,651,4,884992493
12,471,5,879959670
126,332,2,887853735
116,758,1,876452980
220,325,1,881198435
280,11,5,891700570
73,1149,4,888626299
345,202,3,884992218
322,508,4,887314073
343,135,5,876404568
24,662,5,875323440
108,282,3,879880055
332,98,5,888359903
12,172,4,879959088
347,22,5,881654005
332,595,4,887938574
339,58,3,891032379
73,196,4,888626177
283,70,4,879298206
314,29,5,877889234
304,681,2,884967167
118,176,5,875384793
182,237,3,885613067
327,14,4,887744167
331,1100,2,877196634
31,705,5,881548110
334,4,3,891548345
156,205,3,888185735
340,435,4,884990546
313,151,1,891014982
96,645,5,884403020
317,350,5,891446819
118,156,5,875384946
116,259,4,876452186
344,215,3,884900818
320,148,4,884748708
79,124,5,891271870
318,795,2,884498766
106,15,3,883876518
73,7,4,888625956
332,44,3,888360342
334,1207,2,891550121
322,479,5,887313892
334,481,5,891546206
285,628,2,890595636
314,366,4,877891354
277,9,4,879543336
323,7,2,878739355
325,98,4,891478079
106,64,4,881449830
345,367,4,884993069
273,328,3,891293048
211,310,3,879461394
76,258,3,875027206
321,507,3,879441336
141,932,3,884585128
73,286,4,888792192
226,480,4,883888853
342,764,1,875318762
328,1126,3,885046580
179,354,4,892151331
345,402,4,884993464
12,143,5,879959635
347,501,4,881654410
140,334,2,879013684
339,226,2,891034744
316,549,5,880854049
206,1127,4,888180081
48,187,5,879434954
217,53,1,889069974
79,288,3,891272015
230,393,3,880485110
311,367,3,884365780
76,518,3,875498895
344,181,3,884901047
53,100,5,879442537
328,1135,1,885045528
230,154,4,880485159
152,98,2,882473974
164,313,5,889401284
55,144,5,878176398
318,1014,2,884494919
3,332,1,889237224
318,524,3,884496123
89,381,4,879459999
323,79,4,878739829
313,482,5,891016193
152,167,5,882477430
280,571,3,891702338
280,230,3,891702153
86,286,3,879569555
320,174,4,884749255
86,319,3,879569555
188,69,4,875072009
129,313,3,883243934
106,77,4,881451716
261,748,3,890454310
188,7,5,875073477
342,288,5,875318267
311,204,5,884365617
141,472,5,884585274
4,356,3,892003459
96,64,5,884403336
209,351,2,883589546
344,97,3,884901156
141,535,5,884585195
342,591,3,875318629
343,82,5,876405735
217,68,3,889069974
245,94,2,888513081
334,1008,4,891545126
126,323,3,887853568
150,475,5,878746764
227,9,3,879035431
169,603,5,891359171
328,1106,2,893195825
339,573,3,891036016
235,198,3,889655044
343,569,3,876406421
312,238,3,891699510
343,47,4,876405130
334,223,5,891545973
349,411,4,879466232
311,433,3,884364931
27,596,2,891542987
89,127,5,879441335
280,566,4,891701188
311,469,5,884366227
17,1,4,885272579
334,8,4,891547171
79,937,2,891271180
314,328,4,877885887
348,628,4,886523256
348,370,4,886523621
206,896,4,888180018
312,639,5,891698391
344,1283,2,889814587
188,211,4,875075062
343,371,2,876405893
327,469,4,887822623
76,12,3,882606060
12,97,5,879960826
328,144,4,885045740
12,204,5,879960826
346,582,3,874951783
280,419,3,891701047
312,1021,3,891698365
107,321,2,891264432
309,326,5,877370383
339,97,4,891034626
280,316,5,891700184
323,1017,3,878739394
300,322,4,875650018
150,268,5,878746257
273,345,3,891293108
230,125,5,880485090
103,126,5,880420002
238,476,3,883576799
195,298,4,888737703
190,282,3,891033773
188,628,5,875074200
343,712,4,876406391
343,375,2,876406978
321,483,5,879439658
45,121,4,881013563
322,192,5,887313984
175,56,2,877107790
159,1002,3,884027027
185,196,4,883524172
348,405,4,886523174
277,151,3,879543768
3,328,5,889237455
320,118,1,884748868
344,119,5,884814457
344,619,4,885770181
347,1035,3,881654522
235,22,4,889655044
313,114,4,891013554
320,173,5,884750946
340,1,5,884990988
345,88,4,884992940
280,404,3,891701114
318,248,3,884494976
336,619,3,877759833
354,462,3,891218116
317,300,4,891446313
343,76,4,876407565
345,48,5,884902317
316,735,4,880854337
348,240,3,886523839
341,294,3,890757997
169,172,5,891359317
159,831,2,880557604
73,479,5,888625127
29,358,2,882821044
230,199,3,880484755
146,307,3,891457905
343,655,5,876405697
24,129,3,875246185
334,250,3,891544840
116,840,1,886309958
2,312,3,888550631
339,270,2,891036753
354,133,3,891217547
140,289,4,879013719
315,223,5,879799486
311,378,5,884366363
311,951,3,884365548
323,246,4,878739177
318,197,5,884496030
345,174,4,884992367
333,66,5,891045515
328,402,3,885047627
280,323,2,891700106
314,623,5,877890927
