user_id,item_id,rating,timestamp
353,286,5,891402757
396,751,3,884645648
403,111,4,879785974
405,56,4,885544911
389,785,3,880613841
389,496,4,879991218
393,456,3,887745501
399,73,3,882343731
396,260,3,884645754
389,792,4,880088115
401,117,3,891032563
394,568,5,880888167
405,592,1,885548670
393,1047,3,887745293
387,578,2,886483252
397,108,4,885350045
393,596,4,887743611
400,328,3,885676490
405,1582,1,885548670
392,258,2,891037531
383,474,5,891193072
382,183,3,875946672
405,171,1,885549544
405,580,1,885547447
405,1409,1,885549045
392,1143,4,891038158
387,82,4,886483098
405,953,3,885546487
387,333,3,886479484
399,486,3,882510290
391,264,1,877398704
393,431,2,887746965
389,490,3,879991081
398,12,3,875658898
387,168,5,886479610
396,1025,4,884645839
392,492,4,891038979
393,812,3,889555021
405,994,1,885549746
405,387,1,885546680
393,349,3,887742939
387,448,3,886481686
383,321,5,891192376
399,924,5,882340678
399,1543,3,882509891
394,174,5,881057914
387,697,1,886483906
399,372,3,882511047
384,355,4,891274055
393,278,4,887744473
364,289,3,875931432
406,48,5,879792811
392,165,5,891038433
405,1432,1,885549942
401,638,4,891033158
405,190,2,885546201
402,111,4,876267041
393,778,3,887746301
405,521,4,885544698
405,1177,1,885547766
406,479,4,879445771
392,23,5,891038466
405,1503,1,885548932
394,88,3,880889400
392,293,4,891038137
405,524,1,885547124
389,378,5,880087695
405,570,1,885546487
399,196,5,882349678
393,1092,3,889731139
389,836,4,879991045
391,56,5,877399745
399,402,3,882344434
393,265,4,887746301
399,1232,3,882350831
393,136,5,889555050
389,504,4,880087832
405,721,1,885547360
401,199,3,891032896
353,271,2,891402567
402,255,4,876266948
389,583,2,880088039
397,194,3,885349348
383,641,4,891192778
392,179,5,891038946
399,531,3,882342964
406,664,2,884630973
393,31,4,887745912
405,210,5,885547124
387,288,3,886484385
393,374,3,889731702
405,465,1,885548836
389,98,4,879991264
392,276,4,891039049
395,172,5,883763041
387,672,2,886481687
383,425,4,891193181
393,686,4,889729185
406,823,3,879540147
398,199,4,875721548
401,135,1,891032919
405,692,5,885547177
387,461,5,886483753
402,480,5,876267206
392,1014,3,891038205
399,742,4,882340844
389,492,5,880086944
405,583,1,885546112
392,319,5,891037385
389,100,5,879915701
383,475,2,891193137
407,433,4,875117053
393,836,4,889728895
405,186,5,885547176
409,65,4,881108777
402,764,3,876266985
399,33,3,882344942
405,78,2,885549045
404,687,3,883790465
407,205,4,875045371
398,423,5,875659319
389,395,2,880089133
389,479,4,879991535
389,194,4,879991147
388,5,4,886441083
406,962,4,879445810
405,11,4,885545263
405,1578,1,885549543
401,609,3,891033625
399,154,3,882343327
393,527,3,889727614
389,414,4,879991485
393,1032,3,889729296
405,787,3,885545672
395,315,5,886480875
387,693,5,886484336
405,414,1,885547268
398,50,5,875652927
409,1295,1,881105367
409,1242,2,881106087
405,172,5,885545111
405,430,1,885547177
387,393,2,886483009
409,50,5,881107281
383,663,5,891192778
406,239,3,880131608
409,223,4,881107539
387,46,3,886484011
405,773,1,885548330
392,285,3,891039050
391,26,5,877399745
386,50,4,877654961
413,222,4,879969709
392,534,4,891038205
409,48,2,881108455
407,196,4,876340318
393,715,1,889731592
406,156,5,879446062
387,488,3,886480163
405,178,3,885544947
399,655,3,882344372
399,959,3,882343523
407,50,4,875045268
389,216,2,879991387
399,527,3,882511093
403,121,5,879786221
405,647,1,885546069
397,988,1,875063722
393,1446,5,887746346
405,789,1,885547268
407,249,2,884614788
401,519,4,891033158
384,689,4,891274232
391,180,5,877399066
389,53,2,880089337
406,318,5,879792811
376,269,5,879454598
399,588,5,882342938
389,153,3,880088510
369,181,5,889428642
409,288,1,881104647
405,1118,1,885547268
406,496,4,879445378
388,147,4,886436871
391,134,4,877399171
399,1279,3,882341625
406,605,5,882480749
409,200,2,881109175
393,294,4,887742145
405,426,1,885549192
406,85,2,880131875
392,873,3,891037851
405,1338,1,885549790
409,99,3,881107750
376,289,3,879433599
393,546,2,887744578
382,475,3,875946103
405,1554,4,885546445
416,125,5,893213796
401,499,3,891033319
408,689,3,889680045
406,1126,3,879446588
399,418,3,882343605
402,16,3,876267096
405,656,1,885548275
399,229,2,882349143
405,1561,1,885546529
410,300,3,888626538
405,440,1,885548330
407,211,4,875044400
416,724,4,886316409
393,227,4,889728385
398,520,5,875717106
399,148,4,882341362
387,1069,2,886480288
398,493,5,875723337
387,674,2,886481686
406,429,4,879446062
405,722,1,885547735
387,81,3,886483906
406,488,4,879445642
391,197,5,877399380
405,540,1,885548163
387,651,2,886479689
399,175,3,882342669
389,942,3,880165881
400,300,4,885676230
404,333,2,883790286
416,250,4,876697074
409,197,3,881109215
413,271,4,879969027
393,742,4,887744517
399,732,2,882348089
411,172,5,892845604
401,273,2,891032334
416,874,1,876696853
401,322,2,891031784
405,997,1,885547644
405,232,4,885547314
401,111,4,891032296
405,1100,1,885546681
406,651,3,882480595
406,645,5,880131905
393,386,4,889731390
389,1203,5,880087544
406,14,4,879539855
406,463,5,879793261
405,442,1,885548384
407,231,3,876342031
407,785,3,876341444
387,182,5,886483048
406,58,4,879446718
376,275,5,879455143
417,3,4,879646344
417,781,3,880951559
393,342,5,887742179
405,72,3,885547268
398,172,5,875725927
412,318,5,879716918
404,269,4,883790750
406,469,4,879446588
406,419,1,882480443
405,135,5,885545333
405,700,1,885547645
410,312,2,888626881
391,357,5,877399486
416,348,3,886314660
405,1434,1,885549942
409,497,3,881168631
398,144,5,875658715
394,218,4,880889187
397,1018,4,882839517
393,169,3,887745912
417,597,3,879646413
397,178,5,885349759
406,436,4,879792863
405,96,3,885544881
401,204,5,891033684
409,659,5,881107410
417,1095,3,879649322
405,1565,1,885549463
416,356,5,893213019
405,734,2,885547506
405,1469,1,885548932
397,221,4,885349348
412,218,3,879717147
416,578,4,886318546
406,186,3,880131741
409,1176,4,881104838
406,608,4,884630583
382,98,3,875946563
399,383,2,882350431
405,964,1,885546154
399,71,3,882351580
405,1250,1,885547997
405,214,4,885545235
405,450,1,885548093
399,744,3,882510147
387,169,5,886484336
405,127,5,885545167
387,380,2,886484098
389,1298,5,887868071
399,986,3,882341586
416,69,4,876699027
387,1118,3,886482695
409,199,4,881107117
406,588,4,879793081
399,62,3,882348876
393,355,3,889554171
398,659,3,875738391
390,100,5,879694123
417,551,3,879649224
401,173,3,891032937
391,15,4,877399805
406,501,5,879793081
401,527,4,891032919
409,6,4,881109306
394,227,4,881132877
406,640,3,879793328
413,306,4,879968793
412,28,4,879716962
420,331,3,891357271
392,538,2,891037851
383,603,5,891193242
405,719,1,885547447
416,272,5,893214332
401,26,3,891033395
422,109,2,875130204
405,90,4,885547447
399,127,2,882346585
409,516,4,881109347
405,1230,1,885547644
411,651,4,891035278
406,317,4,882480772
387,1008,4,886481183
382,1534,4,875946830
399,22,3,882342834
416,1188,3,886318953
393,690,4,887742110
391,97,4,877399301
393,1139,3,889729561
405,206,1,885549589
393,789,1,887746015
413,124,5,879969734
417,147,4,879646225
405,1531,1,885549094
412,202,3,879717016
398,15,5,875651828
410,882,3,888626612
389,493,5,879991147
416,210,5,893213918
416,43,1,886318186
416,1035,3,892441480
393,419,4,887746523
405,695,1,885546287
388,184,4,886441083
409,59,5,881108455
417,83,5,879648132
394,773,4,881060053
417,423,4,879647118
417,120,2,880949763
412,175,4,879717286
398,357,4,875657926
417,578,3,879649610
393,500,4,887746523
397,334,3,885349348
416,1098,3,886316271
401,210,4,891032976
405,92,1,885546287
405,1176,3,885549942
393,576,3,889729938
405,639,1,885549635
417,1044,3,879648939
393,568,4,889554563
382,508,3,875946029
394,161,4,880888850
393,365,3,889729460
395,632,5,883764845
405,366,3,885545552
393,363,3,887745086
405,470,1,885546247
425,271,5,890346597
393,362,3,887741960
419,1451,4,879435722
396,678,3,884645838
409,201,1,881109019
415,1524,5,879439791
397,325,3,882838853
393,705,4,887746456
393,1314,3,889731561
387,845,4,886484336
422,671,4,879744143
405,1555,1,885549045
406,213,2,879793179
425,424,2,878738956
364,288,4,875931432
387,984,1,886484460
387,436,4,886481737
399,128,3,882343293
416,761,4,886318708
401,866,3,891032697
425,748,3,890346567
406,523,3,879446062
400,259,3,885676490
409,520,2,881107943
417,710,4,879647826
423,744,4,891395655
411,182,3,891035278
399,436,2,882348478
422,559,3,879744085
390,740,4,879694123
425,191,3,878738186
413,297,5,879969484
422,922,4,875130173
401,284,3,891032453
409,214,4,881109216
411,209,4,891035550
405,699,2,885546247
405,575,5,885547557
393,781,4,889729159
393,783,3,889729561
387,432,4,886480353
405,422,1,885548836
399,946,3,882343172
405,1353,1,885549745
406,12,4,879445897
376,762,4,879459207
393,1441,3,889728554
422,184,4,879744085
407,217,4,875044400
400,895,4,885676452
391,203,4,877399423
393,366,4,889729345
417,42,4,879647498
416,277,5,893212572
406,701,5,879446269
402,7,4,876267068
415,154,4,879439865
406,414,2,880131704
405,1227,3,885546635
398,417,3,875719399
407,428,3,875553154
417,159,4,879648656
417,12,4,879647275
387,317,4,886483906
398,284,2,875654781
407,616,3,875553018
382,1229,5,875947240
425,227,4,878738597
383,86,5,891193210
429,73,3,882387505
405,451,5,885547360
383,137,5,891192986
422,919,5,875130027
399,1274,1,882350870
393,1183,3,889731040
416,226,4,886317030
407,194,4,875115452
399,323,1,882340517
417,67,4,880952837
428,307,4,885944110
412,427,4,879717016
412,92,3,879717449
399,94,5,882349022
417,658,2,879647947
416,1147,4,888702100
387,854,5,886481686
393,2,4,887746206
393,215,4,887745912
429,64,4,882384744
393,792,1,889729346
416,234,5,893213644
389,662,3,880613750
393,110,2,889730117
394,450,3,881132958
416,56,5,893212929
427,938,5,879701253
401,137,3,891032316
393,1165,3,889730514
402,127,5,876267014
416,134,4,878879619
393,779,3,889729673
398,70,4,875717315
389,217,3,880088774
390,181,4,879694198
387,943,4,886483357
409,518,1,881109347
429,86,5,882384579
406,195,5,882480710
417,552,2,880952066
412,436,4,879717649
391,474,5,877399171
427,682,5,879701325
397,1298,3,885350543
418,362,1,891282765
427,341,5,879701253
399,168,3,882342776
399,114,4,882341974
398,661,3,875719399
423,237,4,891395448
423,315,4,891395141
387,1538,3,886481151
383,513,5,891193016
417,196,5,879647090
393,420,3,889728074
399,578,2,882348722
393,554,4,889729486
401,462,4,891033684
387,152,1,886479690
417,135,3,879647826
416,304,5,893214225
416,417,3,886317568
376,14,4,879454914
407,755,3,875553509
409,680,1,881105677
417,208,3,879648026
394,232,4,880889374
393,728,3,889730209
417,1023,4,880949479
399,230,3,882344512
417,631,3,879647826
417,747,3,879648325
407,466,3,876339101
417,235,2,879646413
389,478,5,879991264
393,83,4,887746523
429,1222,3,882387074
420,19,3,891356927
429,495,3,882385358
416,738,2,886319825
407,642,2,875045627
405,1188,3,885547506
405,1207,1,885548686
405,230,2,885547953
406,662,3,882480481
417,64,5,879647326
387,227,4,886483195
422,854,4,879744014
405,62,1,885547996
401,654,3,891033184
383,14,5,891192836
405,771,1,885548162
417,403,4,879649224
404,327,2,883790366
405,1247,1,885546681
404,748,4,883790430
416,532,3,888700659
416,220,4,878879168
405,188,1,885547996
398,991,2,875651527
408,683,3,889679982
401,198,4,891033370
402,126,4,876266741
405,578,1,885548093
424,1346,4,880859519
393,222,4,887744239
429,511,5,882385542
393,378,4,887746824
399,817,4,882509927
432,222,4,889416012
421,474,4,892241389
435,780,2,884133284
424,25,4,880859723
429,628,3,882385808
401,603,4,891033497
401,385,3,891033603
387,431,3,886483150
405,1563,1,885549635
416,49,4,893142283
398,216,5,875723337
416,866,4,878879130
425,39,4,878738335
399,774,3,882345053
418,313,3,891282680
406,745,4,880131550
416,32,2,888702297
429,45,3,882385118
393,196,4,887746015
387,1014,3,886480789
395,174,5,883763561
389,518,4,880087073
392,286,2,891037385
391,924,2,877400116
393,1091,2,889731840
425,185,2,878738853
397,894,1,882838796
429,1016,4,882386217
398,204,4,875716013
416,404,3,886316190
421,443,5,892241459
391,1101,4,877399423
429,735,4,882387757
398,31,3,875658967
416,721,3,886317540
406,612,5,879446718
416,895,4,885114446
398,228,5,875657926
411,1470,3,892845746
432,295,3,889416352
402,234,4,876266826
417,588,3,879647540
421,156,5,892241458
406,1047,3,879540358
409,202,3,881109347
424,261,3,880859115
416,770,4,878880154
405,350,1,885549903
392,98,5,891038979
393,233,3,889730460
433,302,5,880585028
405,1046,2,885548633
428,690,5,885943651
391,195,2,877399618
405,432,3,885548785
393,328,5,887742798
398,501,3,875658898
393,71,3,889554977
397,56,5,882839517
426,480,5,879444473
435,240,3,884133818
393,94,4,889731465
398,276,4,875652760
417,436,3,879648478
432,620,4,889416352
399,550,3,882345120
405,775,1,885547735
436,238,3,887769693
435,299,4,884130671
417,742,2,879646531
425,318,2,878737841
393,49,4,889729674
406,482,5,879446588
430,10,4,877225726
396,274,4,884646263
416,294,4,876696739
401,294,1,891031621
417,684,3,879647380
426,603,5,879444472
422,325,2,875129692
405,650,1,885546336
406,675,4,879792897
402,151,5,876266984
387,116,3,886480206
398,654,4,875726730
387,418,3,886483669
401,50,1,891034050
393,1221,3,889554834
429,1119,3,882387653
399,173,3,882349928
405,1316,1,885549942
402,479,5,876267206
400,689,3,885676316
393,737,2,889730261
432,742,4,889415983
383,313,2,891192158
398,191,4,875721348
417,1036,3,879649484
434,1060,3,886724733
393,672,3,889729614
409,995,4,881105366
435,380,3,884133026
398,64,4,875660439
409,270,2,881104916
369,114,5,889428642
417,1135,4,880951717
389,404,5,880087200
437,165,4,881002324
386,546,2,877655195
436,161,4,887771897
432,111,4,889416456
426,493,4,879444473
418,301,2,891282738
426,504,4,879442083
393,403,3,889727503
405,1275,1,885548632
405,361,2,885549942
428,340,4,885943749
429,371,2,882387715
405,551,1,885548475
405,1113,1,885546680
409,1021,4,881168603
416,475,2,876697074
419,705,5,879435663
428,316,4,892572382
405,1109,1,885548632
421,124,4,892241344
399,768,3,882350401
387,1143,5,886480623
416,427,5,893213019
404,892,2,883790550
417,979,3,879646437
417,1209,3,879649368
438,476,5,879868664
437,1121,5,880140466
405,785,1,885547407
416,178,5,893213918
416,768,3,893210187
389,736,5,880088229
389,778,4,880088995
437,708,4,881002026
416,327,4,876696853
405,581,3,885546530
429,709,4,882385267
393,189,4,887745717
429,491,3,882384950
423,272,5,891394503
399,1135,2,882349170
405,30,1,885549544
415,243,1,879439386
422,258,4,875129523
437,1404,2,881002263
437,190,3,880140154
390,713,4,879694259
399,1179,2,882352324
427,680,5,879701326
405,759,1,885548162
431,286,4,877844062
407,174,5,875042675
409,22,2,881108077
417,99,4,879647498
413,255,3,879969791
437,419,5,880141961
398,479,4,875717020
429,941,3,882387506
399,1401,3,882342219
434,815,4,886724972
387,71,2,886483620
409,664,4,881108648
442,401,2,883388960
399,679,3,882344596
389,517,4,880087977
406,396,3,879792974
437,14,5,880140369
407,969,4,884201736
390,304,5,879693561
406,503,3,884631010
398,648,5,875733496
405,1058,1,885546635
422,126,4,875129911
405,1317,1,885549746
429,633,3,882385829
428,875,4,885944136
417,132,4,879647850
399,295,4,882341264
416,1517,2,886320054
393,50,5,887743611
404,294,4,883790430
401,435,5,891033250
432,237,5,889415983
435,431,3,884131950
427,300,4,879700908
405,1519,2,885546577
405,1045,3,885546112
423,310,3,891394558
398,1119,4,875812011
409,165,4,881107410
436,73,4,887769444
393,1169,5,887746015
405,959,1,885547222
436,411,4,887771022
409,8,3,881108777
407,655,4,875044037
405,1217,3,885548633
401,520,3,891033442
389,402,3,880613797
391,530,5,877399337
435,1034,2,884134754
405,449,1,885548093
435,462,5,884131328
406,642,3,884631033
436,174,3,887769335
394,1079,3,881059148
440,690,4,891546698
392,321,5,891037685
409,480,5,881107056
437,655,4,881001945
442,385,3,883390416
391,47,4,877399301
426,1116,4,879444251
393,380,2,887746482
416,546,3,876697807
393,1179,4,889731437
389,502,4,881384464
393,25,2,887744294
389,1451,5,880087544
353,300,3,891402310
411,405,4,891035152
383,19,4,891192911
435,443,3,884132777
442,31,3,883391249
399,2,3,882512708
409,339,2,881105677
406,199,5,879445810
405,169,1,885549192
442,182,4,883390284
405,527,5,885545200
387,744,3,886480818
353,316,5,891402757
393,1053,3,889730011
406,527,4,879445599
389,498,5,880086918
426,608,4,879444081
416,107,5,893212929
423,323,3,891395047
435,693,3,884131118
393,591,5,887744372
445,597,1,891200320
429,431,5,882384870
429,97,4,882386171
425,183,3,878738486
394,181,4,880886796
406,181,5,879445859
393,303,4,891364609
445,195,2,890987655
401,196,5,891033497
397,324,2,882838749
436,132,1,887769824
435,756,3,884134134
426,633,4,879444816
427,302,4,879700759
407,157,2,875046752
416,1503,4,888702629
436,454,4,887768982
396,106,4,884646537
394,121,4,880888452
429,1113,3,882386711
429,944,3,882387474
422,1017,4,875130063
412,4,3,879717253
418,304,4,891282738
392,1142,5,891038184
387,444,4,886481800
416,819,3,888700844
406,79,3,882480481
429,635,3,882387202
417,725,4,880952970
430,527,4,877226209
386,7,3,877655028
425,825,2,878738643
387,189,5,886483619
393,396,1,889730514
432,50,5,889416012
399,763,2,882340900
417,195,5,879647380
442,54,3,883391274
447,1034,2,878854918
445,410,1,891200164
411,196,4,892845804
421,915,4,892241252
406,435,5,880131642
396,930,3,884646467
438,1028,2,879868529
422,273,5,875129791
429,693,4,882386628
393,659,4,887746378
387,48,4,886483753
429,318,5,882387731
409,479,5,881106947
395,365,5,883766403
405,1029,1,885547735
406,209,1,880131608
387,136,3,886480288
393,123,4,887744328
422,926,2,875130100
437,1262,3,881002091
435,746,4,884132184
442,98,4,883389983
393,394,5,889728627
399,568,2,882345842
387,441,1,886481800
435,115,4,884131771
405,1248,1,885548633
391,204,3,877399658
425,38,3,878738757
421,194,4,892241554
449,971,4,880410701
435,652,4,884131741
393,67,3,889730088
393,756,4,887745258
405,371,1,885549309
447,121,5,878855107
435,141,2,884132898
393,241,4,889554930
429,1039,5,882386071
405,593,1,885549790
391,497,3,877399133
435,1028,2,884133284
449,381,4,880410777
389,1052,2,881384711
407,117,3,875550223
408,748,5,889680073
397,261,1,875063722
395,121,3,883765731
405,1435,1,885547735
394,508,4,880886978
450,470,5,887139517
405,795,2,885547605
383,9,5,891192801
417,32,2,879647924
450,783,3,882399818
429,427,5,882385569
437,173,4,881001023
421,200,3,892241687
435,217,4,884133161
406,443,4,879792897
405,673,5,885545235
447,218,4,878856052
416,479,5,893213917
429,109,3,882385034
445,823,1,891200624
429,197,4,882384772
389,29,2,880088659
387,133,2,886480483
406,99,5,879793081
437,755,3,880143450
420,283,5,891357162
450,1147,4,882374497
412,135,4,879717621
401,342,1,891031723
390,331,2,879693723
398,234,4,875659265
435,234,4,884132619
405,1167,1,885547268
382,1142,3,875945451
405,396,1,885547408
437,86,4,881001715
399,772,4,882343358
416,399,4,878879497
387,561,3,886481800
423,258,5,891394747
437,665,2,880143695
437,239,4,880141529
407,200,4,875045685
429,1136,4,882386532
376,98,5,879454598
417,226,3,879648096
417,636,3,879648435
435,386,4,884133584
435,1217,3,884133819
393,1215,3,889731729
416,1407,2,886320112
432,411,3,889416044
405,1421,1,885546835
398,162,5,875811851
405,1178,1,885547690
426,614,4,879444604
445,628,1,891200137
446,332,3,879787149
405,1557,1,885547222
417,563,2,879649560
425,323,2,878737684
445,919,1,891200233
399,389,3,882345078
435,252,2,884134677
405,579,1,885547557
437,197,5,880141962
417,47,3,879648004
450,100,4,882374059
388,117,5,886436756
449,291,2,879959246
405,386,3,885547605
429,967,4,882386378
396,328,4,884645813
436,133,3,887768982
417,29,2,880952218
439,125,3,882893688
404,313,5,883790181
417,544,3,879646661
425,475,5,878737945
405,510,1,885545975
450,58,3,882373464
429,744,4,882386485
393,55,4,889727862
387,202,3,886482695
405,467,4,885545200
450,142,5,887835352
407,493,3,875552496
405,765,1,885547735
431,748,4,877844377
430,656,4,877226365
406,40,3,880131875
425,172,5,878738385
413,628,4,879969791
395,892,3,883762681
428,332,4,885943749
393,27,4,889555050
450,801,4,882469863
391,286,4,877398517
442,554,2,883390641
445,204,3,890988205
445,1591,4,891199360
450,216,5,882373657
450,785,3,882395537
401,100,4,891032170
426,211,4,879444320
450,162,5,882395913
405,1562,1,885549506
418,269,5,891282765
384,343,3,891273716
447,70,3,878856483
405,768,3,885548932
389,136,4,880087671
395,255,3,883765731
450,144,5,882373865
406,410,4,879540026
392,166,5,891038466
416,975,2,878879391
389,756,2,880088942
407,222,4,884197027
450,462,4,882396928
425,83,2,891986445
382,137,2,875946029
431,538,4,881127620
425,250,4,878739054
387,294,2,886484413
445,408,3,891199749
425,313,1,890346317
425,56,5,878737945
429,1296,2,882387392
407,238,5,875042378
405,1175,1,885549904
409,965,2,881108777
402,235,3,876267014
432,274,3,889416229
416,405,5,893213645
449,137,5,879958866
450,384,3,882471524
416,842,4,886317350
416,568,4,878879861
450,739,4,887660650
395,924,4,883765156
429,423,4,882387757
422,276,5,875129791
451,289,1,879012510
393,38,4,889731010
450,1269,4,882812635
437,640,1,881002300
409,187,3,881108126
419,173,5,879435628
417,207,4,879647580
442,14,1,883389776
435,4,4,884132146
406,1010,4,879539929
376,274,3,879459115
452,25,2,875559910
382,9,4,875946830
387,210,4,886482928
442,39,3,883390466
417,11,5,879646938
411,168,5,892845604
405,1180,1,885547605
425,429,4,878737908
429,133,3,882385663
405,511,2,885546112
389,1074,2,880613841
433,173,4,880585730
450,179,5,882394364
437,584,3,880141243
450,38,4,882474001
429,321,3,882384438
406,188,4,882480772
399,1220,2,882343389
417,541,2,879649389
442,229,3,883391275
409,684,4,881109420
406,50,5,879445897
405,1004,1,885546577
416,92,3,878880244
416,833,3,888700719
437,418,3,880141084
406,826,3,879540275
417,98,5,879647040
447,69,4,878856209
399,42,2,882510250
442,452,3,883390169
449,286,4,879958444
407,1028,3,876348832
416,941,3,876699946
423,1134,4,891395684
389,159,2,880088330
409,491,2,881109019
387,52,5,886483497
429,710,4,882387731
388,310,5,886438540
435,675,3,884132873
429,273,4,882385489
416,41,3,886319177
393,747,4,889727969
392,1160,2,891038137
407,478,4,875042642
452,523,2,887889774
394,217,5,880888972
410,286,4,888627138
387,2,4,886483195
429,1425,3,882387633
413,260,1,879969148
425,759,2,878738290
416,51,5,893212895
454,493,2,888267617
409,381,2,881108364
416,506,5,893214041
416,284,4,893142144
453,1032,1,877561911
451,269,2,879012647
389,275,5,879915860
454,1063,4,881960029
414,100,5,884999439
389,71,4,880088091
435,628,5,884132990
413,301,3,879968794
409,937,2,881104966
414,264,3,884998993
453,421,4,888203015
429,144,4,882387773
429,499,4,882384896
398,1450,5,875717717
450,659,5,882374217
435,273,5,884131298
409,654,3,881107697
409,154,5,881108648
450,252,3,887834953
382,481,5,875947078
407,161,2,876338279
417,425,4,879648132
450,1160,5,886612330
412,173,5,879717649
435,760,1,884133330
445,123,1,891200137
394,559,4,880888746
406,942,4,882480890
429,455,3,882386628
405,530,1,885547953
432,546,3,889416657
407,68,4,875045269
429,162,4,882386378
405,652,1,885547360
392,129,4,891038945
416,71,4,876699994
451,323,4,879012510
393,725,2,889731501
450,566,4,882373928
387,69,3,886480413
391,238,5,877399659
452,1109,2,875273609
409,181,4,881109019
442,559,2,883390048
453,125,3,877561349
447,823,3,878855165
454,182,3,888266685
447,544,4,878854997
405,1550,3,885547691
451,882,1,879012812
454,418,3,888267128
450,496,5,882373532
407,82,3,876341409
393,100,1,887744053
387,83,4,886480244
417,1039,3,879647196
450,679,1,882374422
393,840,4,887744658
450,387,5,882376446
437,1113,4,881002161
394,552,3,881060176
393,148,4,887744419
393,41,4,889728736
405,522,1,885545975
436,658,5,887769673
429,219,4,882386848
389,4,4,879991352
453,98,4,877554396
416,117,5,893212930
452,152,2,875264826
435,160,5,884133194
455,135,5,879111248
450,908,1,885945114
417,628,3,879646413
416,1092,3,886320054
405,1424,1,885546725
438,15,4,879868242
444,50,5,890247287
399,274,3,882512167
413,7,3,879969614
396,986,4,884646537
429,467,4,882385210
435,188,4,884131901
445,12,2,890987617
406,1267,3,882480710
450,265,5,882371526
412,634,5,879716918
449,1009,4,879959190
450,1226,4,887660820
429,410,4,882387451
403,258,4,879785703
445,763,2,891200233
417,614,3,879648156
406,732,4,880131666
417,127,4,879646144
454,633,2,881959745
389,699,5,880088038
405,217,1,885548385
454,181,3,881959187
416,959,5,893213404
435,554,3,884133194
448,1294,1,891887161
452,495,4,875560508
450,183,4,882394180
407,476,2,884203501
439,14,5,882893245
432,1047,5,889416118
416,332,4,876696823
429,1224,2,882387114
405,88,3,885547360
445,1245,1,891200390
436,433,5,887770428
393,831,1,887745454
382,639,3,875946881
416,64,5,893212929
436,1206,3,887769868
389,1518,2,880165787
406,164,5,882480748
437,451,5,880143115
447,148,4,878854729
401,70,4,891033625
436,503,4,887769802
452,134,3,875265446
396,1,4,884646346
423,269,3,891394558
423,15,4,891395573
452,736,3,887890174
391,748,3,877398619
398,58,4,875717106
440,886,5,891550404
397,327,2,875063649
450,1037,2,882473760
416,174,5,893213917
397,183,4,885349348
409,203,5,881107539
396,977,3,884646468
